ID,대출등급,대출금액,총상환원금,총상환이자,이자/대출,원금/대출,대출대비소득비율,대출기간,근로기간,주택소유상태,총계좌수,대출목적
TRAIN_11072,2,0.08043478260869565,0.6542894753740448,1.5060881542699724,1.6461518192543068,0.36853501413796164,0.74,0,2,3,0,2
TRAIN_11078,1,-0.7347826086956522,-0.242454889873499,0.07247933884297521,1.4068483366044755,0.4086561427944237,-0.14000000000000007,0,5,3,0,2
TRAIN_11082,1,0.08695652173913043,-0.042557631798625824,1.0602479338842976,1.097530190110833,-0.2651388766851188,0.17857142857142844,1,10,2,1,1
TRAIN_11090,1,-0.8152173913043478,-0.17536762345084442,0.21057851239669423,2.4197353150431717,0.8754696391789744,-0.7454545454545456,0,2,1,2,3
TRAIN_11093,0,1.7173913043478262,-0.1947120015411289,0.45550964187327825,-0.3725720075606265,-0.7044720669208768,1.4500000000000002,1,10,1,1,3
TRAIN_11100,0,-0.9565217391304348,-0.4781833943363514,-0.36137741046831956,0.8192635243896386,0.4997811765468354,0.0,0,2,3,0,3
TRAIN_11102,1,-0.013043478260869565,-0.10059076606947923,1.0251790633608815,1.2233726150601116,-0.26513308760318677,-0.1475416904360748,1,10,2,2,1
TRAIN_11113,0,-0.44565217391304346,0.7752680922108778,1.0541597796143252,2.510340853066987,1.4489175069856381,0.7842285212209191,0,0,3,1,1
TRAIN_11127,1,-0.3695652173913043,-0.13802735503756502,0.10746556473829201,0.4487020393291,-0.030482299956127477,0.2894736842105264,0,10,3,2,1
TRAIN_11133,0,-0.7521739130434782,-0.43273614589353365,-0.23944903581267218,0.44506173326314746,-0.02078820759994266,-0.14119170984455964,0,1,3,0,1
TRAIN_11141,1,-0.4891304347826087,0.3546522827971489,0.7818181818181819,2.1320464538740245,0.9139821695956958,-0.2031250000000001,0,3,1,1,1
TRAIN_11146,1,0.8326086956521739,-0.0282861362614782,1.249228650137741,0.49084378678611124,-0.5047637146190097,0.6360000000000001,1,4,1,1,2
TRAIN_11151,0,0.9565217391304348,1.8416650613240866,2.4453168044077134,1.2697782158465876,0.47973503569421283,0.5357142857142857,0,10,1,2,1
TRAIN_11159,1,0.5217391304347826,0.5228921851923201,2.807245179063361,2.155168542247245,-0.05381360398970023,-0.5092592592592594,1,7,1,2,1
TRAIN_11163,1,1.826086956521739,0.36141077505939767,2.1981542699724517,0.5033103347208138,-0.49862940416342744,0.4166666666666667,1,10,3,0,1
TRAIN_11167,0,-0.11739130434782609,0.07940024401207217,0.531129476584022,0.7274920824406585,-0.008441199705368111,0.7867637193076614,0,1,3,1,1
TRAIN_11168,1,0.9565217391304348,-0.7995890322994927,-0.658870523415978,-0.9675135734360115,-0.9463985078375564,0.7499999999999999,1,4,3,1,1
TRAIN_11169,1,0.45217391304347826,-0.481008797277339,0.08986225895316804,-0.2648614942243464,-0.7224193434866228,0.44411764705882345,1,4,3,1,1
TRAIN_11172,0,0.5217391304347826,-0.7995890322994927,-0.658870523415978,-0.9675135734360115,-0.9463985078375564,0.5961538461538463,1,8,3,0,3
TRAIN_11173,1,-0.5956521739130435,-0.5642779169074681,-0.38542699724517904,-0.27842298269817184,-0.5021495465817055,0.282142857142857,0,0,2,1,0
TRAIN_11175,0,-0.6434782608695652,-0.7995890322994927,-0.658870523415978,-0.9675135734360115,-0.9463985078375564,-0.4418367346938776,0,8,2,1,10
TRAIN_11177,0,-1.0347826086956522,-0.5746163231233545,-0.44809917355371903,0.8409384757569094,0.49970894340741273,-0.9000000000000001,0,2,3,0,3
TRAIN_11190,0,0.8173913043478261,2.4986354588069095,2.355895316804408,1.3538995972712458,0.956231645218571,0.9099999999999999,0,4,3,2,1
TRAIN_11203,1,0.8608695652173913,0.8080491876966545,3.213388429752066,1.9518030981642198,-0.038409811450105316,1.5076923076923077,1,7,3,0,3
TRAIN_11204,0,0.034782608695652174,-0.05936556861234187,1.0264462809917356,1.1412785700047352,-0.2525089122570378,0.7136363636363636,1,1,3,0,3
TRAIN_11213,1,0.15869565217391304,0.19732870994670262,2.296253443526171,2.3971891625265562,-0.09603301813945767,0.9079545454545456,1,10,1,1,1
TRAIN_11216,1,0.08695652173913043,-0.29872214730623514,0.6543801652892562,0.6099926962268565,-0.49566371783912455,-0.43181818181818193,1,6,3,2,5
TRAIN_11219,1,0.5717391304347826,0.23039876709689847,1.796611570247934,1.1828487559717649,-0.2706544166538152,0.5135714285714286,1,10,1,2,1
TRAIN_11229,0,-0.06521739130434782,0.12110704424324151,0.32914600550964185,0.37606493289354603,-0.008425297533127384,0.2788461538461537,0,1,2,0,1
TRAIN_11233,1,0.17391304347826086,0.007914338919925512,1.286611570247934,1.223383478817876,-0.26513616794239053,0.5277777777777777,1,10,2,1,3
TRAIN_11236,1,0.5217391304347826,0.20980222179413086,1.7170798898071626,1.1730202401972254,-0.2651280417142054,0.9318181818181819,1,10,3,0,1
TRAIN_11238,1,1.391304347826087,0.20352533230591408,1.709724517906336,0.4550912498906798,-0.49504251284008827,0.9442656524283206,1,2,3,1,0
TRAIN_11239,1,-0.17391304347826086,-0.20919219161369035,0.8758126721763085,1.3368563993107507,-0.2822689656992419,-0.10714285714285726,1,7,2,1,3
TRAIN_11241,1,-0.34782608695652173,-0.29490143196558144,0.5151515151515151,1.1478789511876313,-0.2651388766851188,0.0,1,10,2,1,10
TRAIN_11245,1,0.4717391304347826,0.11015860784691453,1.5293939393939393,1.0622875841669939,-0.31420514705122,0.9083333333333333,1,6,3,0,1
TRAIN_11253,0,0.9630434782608696,1.8099595453669812,2.175564738292011,1.0692485793531195,0.458401381981546,0.5096491228070175,0,4,2,2,1
TRAIN_11256,1,0.9565217391304348,0.8183394336351377,3.2499173553719007,1.849680784931063,-0.07280514100674954,1.4822404371584699,1,10,1,1,1
TRAIN_11257,0,0.3717391304347826,0.4621941822384897,2.14435261707989,1.7963398027142805,-0.014395357277555719,1.7486873051468579,1,2,2,3,1
TRAIN_11261,0,0.6521739130434783,-0.07394207923970976,1.036198347107438,0.45305958393614054,-0.49080561925282656,0.199438202247191,1,10,1,1,2
TRAIN_11264,0,0.4782608695652174,-0.1361972644962435,0.8534986225895317,0.4299416879988842,-0.4871735457592724,0.126470588235294,1,5,3,0,1
TRAIN_11265,1,0.85,36.94398959738008,2.044738292011019,1.0814679587096758,20.483127733072482,0.6269736842105262,1,10,3,0,1
TRAIN_11267,0,-0.782608695652174,-0.26393437359532523,-0.12126721763085399,0.9698299804523611,0.4997233900352972,-0.75,0,10,3,2,3
TRAIN_11268,0,1.826086956521739,2.8982212804212417,3.1550964187327826,0.995953378763275,0.47975608649484464,0.5000000000000001,0,4,1,1,3
TRAIN_11269,1,0.9565217391304348,0.7752520387850768,3.9292561983471073,2.339303045129754,-0.09606999055205323,0.5572289156626508,1,8,1,3,1
TRAIN_11270,2,1.173913043478261,1.879246131124382,3.3301101928374655,1.646115537998422,0.3685335622155612,1.7499999999999998,0,8,3,1,10
TRAIN_11276,0,1.826086956521739,0.3816541449945418,2.0048760330578514,0.4038088349654548,-0.4908220336938117,1.2205882352941175,1,3,3,1,1
TRAIN_11277,0,-0.7565217391304347,-0.6192127399987157,-0.4633057851239669,-0.30265481026624097,-0.48699574110838545,0.34,0,7,3,1,6
TRAIN_11279,0,0.0,-0.29726128555833814,0.3055096418732782,0.2736669432173002,-0.4620598294776343,0.062499999999999944,1,8,1,1,1
TRAIN_11284,1,0.9565217391304348,0.430376292300777,2.464931129476584,1.283914916952081,-0.28228413465852076,0.9239130434782609,1,1,2,1,1
TRAIN_11285,0,0.2891304347826087,0.0840557374943813,1.331404958677686,1.1024116919963696,-0.2579134989388528,-0.14414893617021285,1,4,2,1,1
TRAIN_11286,0,-0.10434782608695652,-0.3378122391318307,0.21151515151515152,0.25771320694733,-0.4594173542053113,-0.2778481012658228,1,1,2,1,1
TRAIN_11288,0,1.826086956521739,1.6828966801515444,4.484462809917355,1.6803240133406132,0.01103524478012909,0.8197811945594324,1,10,3,2,1
TRAIN_11289,0,-0.1956521739130435,0.433795671996404,0.6557851239669421,1.0484786873706982,0.47053905008304586,0.3166666666666667,0,1,2,1,0
TRAIN_11290,1,0.17391304347826086,0.27664868682976945,1.978870523415978,2.002968191949776,-0.0384144015789966,-0.12058823529411772,1,10,3,1,2
TRAIN_11291,2,-0.17391304347826086,-0.6206575483208117,-0.13385674931129476,-0.17919062847904252,-0.7451208648358529,-0.3500000000000001,1,1,1,0,1
TRAIN_11292,1,1.391304347826087,0.714441661850639,2.9050964187327826,1.1730450588438293,-0.26515332331300345,1.7499999999999998,1,1,3,2,1
TRAIN_11293,1,0.9130434782608695,0.01849354652282797,1.2465840220385676,0.433838384350003,-0.49566371783912455,-0.025000000000000078,1,10,1,3,7
TRAIN_11300,1,0.9565217391304348,-0.3938386951775509,0.3583471074380165,-0.2343707527613699,-0.7273153959681263,-0.2500000000000001,1,10,1,3,10
TRAIN_11305,0,-0.08695652173913043,0.14552430488666282,1.1422314049586777,1.528860449568419,0.03496648075629278,0.37499999999999983,1,10,1,2,1
TRAIN_11308,0,1.391304347826087,-0.7995890322994927,-0.658870523415978,-0.9675135734360115,-0.9463985078375564,-0.19117647058823528,1,10,1,1,10
TRAIN_11312,0,0.17391304347826086,-0.7995890322994927,-0.658870523415978,-0.9675135734360115,-0.9463985078375564,0.4954545454545453,1,5,2,0,0
TRAIN_11316,0,0.5217391304347826,0.22046169652603867,1.666060606060606,1.1270561066870886,-0.25793362102769196,1.0141509433962266,1,1,3,4,1
TRAIN_11317,0,0.2608695652173913,-0.7995890322994927,-0.658870523415978,-0.9675135734360115,-0.9463985078375564,0.7900000000000001,0,4,2,0,1
TRAIN_11323,3,0.6717391304347826,0.052671290053297376,3.3036914600550964,2.3189664690305976,-0.41685395472109293,0.7553846153846153,1,10,1,0,1
TRAIN_11328,0,-0.26521739130434785,-0.4192352147948372,-0.2705785123966942,-0.3285750823313675,-0.4775163784279653,0.06399999999999995,0,10,3,1,1
TRAIN_11329,1,-0.17391304347826086,0.8542027868747191,1.2521212121212122,1.9018942536560226,0.9139298814276061,-0.008620689655172487,0,4,3,2,1
TRAIN_11337,1,-0.9978260869565218,-0.7141205933346176,-0.5603856749311295,-0.2647281349537136,-0.4894845661102808,-0.9133333333333334,0,9,2,2,1
TRAIN_11342,1,0.6086956521739131,0.25166955628331084,1.9367768595041321,1.259593588752662,-0.2706574885370227,0.14999999999999997,1,1,1,1,1
TRAIN_11346,1,0.26956521739130435,-0.2332723303152893,0.7415426997245179,0.5081073623551016,-0.49935140969386876,1.315,1,3,1,1,1
TRAIN_11353,0,-0.32608695652173914,0.6272073460476466,0.9121487603305786,1.7941601407462278,0.9326074333200716,1.027777777777778,0,2,2,1,3
TRAIN_11354,1,-0.358695652173913,-0.12646888846079754,0.13228650137741046,0.4760645770712626,-0.026276319685937726,0.16071428571428564,0,4,1,1,1
TRAIN_11356,1,-0.7869565217391304,-0.14115777306877286,0.25011019283746555,2.341238197623326,0.8491422275728635,-0.40142857142857147,0,8,2,2,0
TRAIN_11357,0,0.34782608695652173,0.5090380787260002,1.7704683195592286,1.4643001496209838,0.03497296321752298,0.09999999999999998,1,10,1,2,10
TRAIN_11360,0,0.5043478260869565,-0.45566043793745586,0.04327823691460055,-0.3285462354195823,-0.7119253595050388,1.3900000000000001,1,3,3,0,1
TRAIN_11362,1,-0.34782608695652173,-0.13831631670198422,1.0470798898071625,2.1063254457310747,-0.05377026410604649,0.8189655172413794,1,1,3,1,1
TRAIN_11368,1,0.5217391304347826,0.18437359532524242,1.8989256198347106,1.3368481264285492,-0.28229063564106877,-0.15909090909090912,1,2,2,3,1
TRAIN_11369,0,-0.25217391304347825,-0.6136422012457459,-0.2341046831955923,-0.27800238067357613,-0.7202697365038836,-0.44759036144578324,1,9,3,1,1
TRAIN_11371,0,-0.8,-0.10945225711166763,-0.005151515151515152,1.4864301095093235,0.9944156570294896,-0.8069230769230769,0,1,3,0,8
TRAIN_11373,0,1.391304347826087,0.2826687215051692,1.381129476584022,0.25773337209769565,-0.4594315751046352,0.03571428571428559,1,3,1,4,1
TRAIN_11374,2,0.06521739130434782,0.10463622937134785,2.3768595041322316,2.740880188995095,-0.1188858682856765,1.3529411764705883,1,10,1,1,10
TRAIN_11376,0,-0.782608695652174,-0.09034868040839915,0.0634435261707989,1.6354660823648148,0.9683575519827051,-0.04999999999999999,0,3,1,0,1
TRAIN_11383,1,1.4782608695652173,0.2090798176330829,2.6505509641873277,0.956043622564732,-0.5071837385264293,0.3000000000000001,1,1,1,3,3
TRAIN_11386,2,0.41304347826086957,1.6222789443267194,3.1159504132231404,2.660006287390473,0.7971707902017624,0.5645161290322581,0,10,1,1,1
TRAIN_11393,3,-0.4782608695652174,-0.03607204777499518,0.8749586776859504,2.283904322101262,0.2661239665467998,0.7900000000000001,0,10,1,0,1
TRAIN_11398,1,0.08695652173913043,-0.09709111924484685,1.4886776859504132,1.612169646086099,-0.31421407160898657,0.010504201680672232,1,1,3,1,1
TRAIN_11399,2,0.22391304347826088,-0.10513388557118089,2.0425619834710744,1.9691574651841874,-0.3808359054317621,0.7795918367346939,1,10,3,1,1
TRAIN_11400,0,-0.3869565217391304,0.20285108842226932,0.4096418732782369,1.0484881979136769,0.4705207041369746,0.6600000000000001,0,4,3,1,1
TRAIN_11401,0,0.08695652173913043,0.29090412894111606,1.4193112947658402,1.5288451765551245,0.03494647773306795,-0.12500000000000006,1,7,3,1,4
TRAIN_11403,1,0.5934782608695652,-0.11824953445065177,1.0266391184573003,0.4908336763153103,-0.5047583296790596,1.466304347826087,1,7,3,1,1
TRAIN_11404,0,1.826086956521739,1.7449271174468632,4.190220385674931,1.5288451765551245,0.03495886055696895,0.8088235294117647,1,0,3,0,1
TRAIN_11422,0,-0.6956521739130435,-0.38632569190265204,-0.19614325068870522,0.42208244990769817,-0.01664965375665642,-0.2500000000000001,0,6,3,1,8
TRAIN_11424,1,0.41739130434782606,0.44352404803184997,2.5482920110192837,2.106302211253403,-0.053827435867461935,0.7642857142857141,1,2,3,1,3
TRAIN_11427,0,0.5217391304347826,0.6189879920375008,2.2801652892561983,1.680313376777783,0.011044531898054955,0.16176470588235287,1,9,1,1,1
TRAIN_11429,0,-1.0434782608695652,-0.6624285622551852,-0.5020661157024794,0.44516379124918143,-0.02065859299462319,-0.9734258320272886,0,2,1,0,1
TRAIN_11430,0,-0.30434782608695654,-0.05483850253644128,0.8841322314049587,1.6803287407018712,0.011041436192079666,0.7822580645161289,1,10,3,1,3
TRAIN_11441,3,0.9565217391304348,0.1963494509728376,3.8103030303030305,2.2535695123017754,-0.40864589943923496,0.31250000000000006,1,2,2,0,11
TRAIN_11448,0,1.3869565217391304,-0.7995890322994927,-0.658870523415978,-0.9675135734360115,-0.9463985078375564,1.2778528021607023,0,10,3,0,1
TRAIN_11459,0,-0.17391304347826086,-0.1656071405637963,0.6332231404958678,0.9726013959897793,-0.233240722315999,1.4166666666666665,1,4,3,1,1
TRAIN_11460,0,-0.782608695652174,-0.455210942015026,-0.27325068870523417,0.42213208720090567,-0.016671323698483287,0.17857142857142844,0,0,3,0,0
TRAIN_11461,0,-0.34782608695652173,-0.28552623129775895,0.5115151515151515,1.1413268284842424,-0.25248363065823975,-0.6184210526315791,1,1,1,3,1
TRAIN_11466,1,1.391304347826087,0.19390933025107557,1.7979614325068871,0.5080873332718775,-0.4993692778915155,0.2754237288135592,1,10,1,2,1
TRAIN_11479,0,1.826086956521739,0.3816541449945418,2.0048760330578514,0.4038088349654548,-0.4908220336938117,-0.04999999999999999,1,10,3,4,1
TRAIN_11480,0,-0.3,-0.618554549540872,-0.27482093663911844,-0.31159555959181096,-0.7147663429263135,0.8600000000000001,1,1,3,0,1
TRAIN_11481,1,0.19782608695652174,-0.5295383034739614,-0.0468595041322314,-0.28994545921320397,-0.7224158587369532,0.46315789473684205,1,10,1,1,1
TRAIN_11488,0,0.5217391304347826,0.28384062158864704,1.3717355371900826,0.8618936863726719,-0.2151571558614947,-0.04999999999999999,1,10,1,1,1
TRAIN_11489,0,-0.34782608695652173,-0.09026841327939382,0.8106611570247934,1.6803381954243868,0.011087871781708693,0.46428571428571414,1,10,1,2,1
TRAIN_11492,2,0.8630434782608696,-0.09957940024401207,1.9814049586776858,1.0209242345440719,-0.5514485336015299,0.9584615384615385,1,1,1,1,6
TRAIN_11495,1,-0.7521739130434782,-0.08794066653823926,0.32355371900826446,2.3412063337893025,0.8491688214786268,-0.6080000000000001,0,7,1,0,1
TRAIN_11498,0,1.826086956521739,0.41008476208822964,1.874793388429752,0.33684103538666266,-0.4798570431294268,0.9912909836065574,1,5,1,1,10
TRAIN_11500,1,1.391304347826087,0.714441661850639,2.988870523415978,1.2233607283918224,-0.26515332331300345,-0.3500000000000001,1,1,1,1,0
TRAIN_11501,0,0.08695652173913043,0.25205483850253646,1.6044628099173555,1.7512533416534886,-1.436174757968109e-05,-0.04999999999999999,1,5,1,0,10
TRAIN_11502,0,0.17391304347826086,0.9144191870545174,0.985068870523416,0.8838023466621283,0.4996502539816316,0.1923076923076923,0,3,1,4,1
TRAIN_11504,0,0.9565217391304348,0.9531239966608874,3.048374655647383,1.7044222100886617,-2.880837546416042e-05,1.2500000000000002,1,10,1,1,1
TRAIN_11510,1,-0.9260869565217391,-0.5710685160213189,-0.40052341597796143,0.4220342943247357,-0.025587696180312078,0.7778450363196124,0,0,3,0,1
TRAIN_11515,1,1.826086956521739,0.37070570859821483,2.0557300275482095,0.4299889616114629,-0.49504457664407175,1.1445267958950969,1,10,1,1,1
TRAIN_11516,1,1.1565217391304348,1.036762345084441,3.764242424242424,1.9517956427183996,-0.038404132169751665,1.27,1,3,2,1,0
TRAIN_11518,0,-0.26521739130434785,-0.7995890322994927,-0.658870523415978,-0.9675135734360115,-0.9463985078375564,1.0552631578947367,1,5,3,0,1
TRAIN_11519,0,-0.6956521739130435,-0.17514287548962948,0.03548209366391185,1.1176663853886717,0.4584638207969791,0.03571428571428559,0,2,3,2,1
TRAIN_11520,0,0.6804347826086956,-0.04146599884415334,0.05977961432506887,-0.3742086167790508,-0.47750366120622445,1.268269230769231,0,0,1,2,1
TRAIN_11523,0,0.17391304347826086,-0.23386630706992872,-0.1305785123966942,-0.3725795910359776,-0.4691180391012361,-0.48200000000000004,0,8,1,1,10
TRAIN_11525,0,1.826086956521739,4.232212804212419,4.107851239669421,1.4864407460721536,0.9942438453478625,1.375,0,10,3,1,1
TRAIN_11528,2,0.17391304347826086,0.1813073909972388,2.418732782369146,2.4983173548522815,-0.11885051689752679,0.22239263803680975,1,10,3,1,1
TRAIN_11531,0,0.48695652173913045,-0.11876324407628588,-0.01347107438016529,-0.3741959687089205,-0.4775096135127552,0.3179999999999998,0,1,3,1,1
TRAIN_11532,1,0.08695652173913043,-0.7995890322994927,-0.658870523415978,-0.9675135734360115,-0.9463985078375564,0.13461538461538464,1,10,1,2,1
TRAIN_11535,0,1.0434782608695652,0.09901753034097477,1.5612947658402203,0.5710897858632625,-0.47986132949154636,0.10652173913043472,1,10,1,2,1
TRAIN_11538,1,1.826086956521739,2.790197778205869,3.6189256198347106,1.2347371232588538,0.4380940754797424,1.0833333333333335,0,10,3,2,1
TRAIN_11542,0,-0.41956521739130437,-0.48306363577987543,-0.25330578512396695,-0.17104465724998208,-0.4807132293634901,-0.21608068514762235,0,7,1,2,3
TRAIN_11545,0,-0.17391304347826086,0.051563603673023824,1.1045730027548208,1.6803464683065878,0.011051755211997196,0.644736842105263,1,10,3,1,3
TRAIN_11546,0,-0.34782608695652173,-0.4497848840942657,0.046225895316804405,0.30295294620971985,-0.4742104754305453,-0.4166666666666667,1,10,3,1,1
TRAIN_11548,0,0.34782608695652173,-0.16995761895588518,0.6331129476584022,0.3257861010851656,-0.47422251428711576,0.7136363636363636,1,7,1,4,10
TRAIN_11560,0,-0.34782608695652173,-0.4407628587940667,0.006088154269972452,0.2306314100064055,-0.4620319681238569,-0.3269230769230769,1,10,1,2,10
TRAIN_11565,1,0.8695652173913043,0.0028896166441918707,1.2360055096418732,0.4550912498906798,-0.4950497361540305,1.0105965463108322,1,10,1,2,3
TRAIN_11573,0,0.23478260869565218,-0.7995890322994927,-0.658870523415978,-0.9675135734360115,-0.9463985078375564,1.3868421052631579,0,3,1,1,1
TRAIN_11575,1,0.17391304347826086,-0.26972966030951007,0.8785674931129477,0.7638662369495282,-0.49937469537697216,-0.11390532544378706,1,1,1,2,1
TRAIN_11597,1,1.826086956521739,0.922333525974443,3.7144628099173556,1.2839205897855903,-0.2822952792000317,0.6590909090909091,1,9,1,2,1
TRAIN_11599,1,-0.17391304347826086,-0.7995890322994927,-0.658870523415978,-0.9675135734360115,-0.9463985078375564,-0.1423076923076923,1,10,1,1,1
TRAIN_11600,1,0.591304347826087,-0.10961279136967829,0.9801652892561984,0.4523277890476857,-0.4986224983577903,1.1500000000000001,1,5,1,1,1
TRAIN_11601,1,1.391304347826087,1.1419122840814229,4.58236914600551,2.1804339244898583,-0.07281091965790332,0.8676470588235295,1,10,1,1,1
TRAIN_11606,1,0.40652173913043477,-0.5130995954536698,0.12104683195592286,-0.21502018227281108,-0.73931857110828,0.6300335570469799,1,10,1,2,1
TRAIN_11608,0,0.11304347826086956,0.26354909137609966,0.4422589531680441,0.32925260094086534,-0.008429947391159024,0.7031914893617023,0,7,1,1,1
TRAIN_11612,1,-0.5304347826086957,0.28915430552879984,0.6216253443526171,1.9530442276660078,0.9139248525381528,0.9045454545454544,0,5,3,0,1
TRAIN_11618,0,1.0869565217391304,-0.7995890322994927,-0.658870523415978,-0.9675135734360115,-0.9463985078375564,1.7499999999999998,0,1,2,1,1
TRAIN_11624,1,0.5217391304347826,-0.46773261413985745,0.12104683195592286,-0.26487286943737315,-0.7224179891152588,2.887931034482759,1,1,3,1,1
TRAIN_11625,0,0.17391304347826086,-0.2438194310665896,-0.13201101928374656,-0.374192803065221,-0.4775151415591396,-0.2394736842105264,0,1,3,1,8
TRAIN_11628,0,-0.41304347826086957,-0.4833686508700957,-0.310633608815427,-0.2891730075593701,-0.4849341682643178,0.1375,0,10,3,3,3
TRAIN_11645,1,1.0217391304347827,0.8224651640660117,4.066914600550964,2.3393132617376757,-0.09608682157483124,1.7499999999999998,1,1,2,0,1
TRAIN_11646,0,0.6608695652173913,8.863770628652155,2.4630578512396695,1.636743783060341,5.092592919324927,1.6299999999999997,1,10,2,2,3
TRAIN_11650,2,0.23478260869565218,0.2242181981634881,2.771818181818182,2.7340017991997247,-0.11885327430030419,0.4775862068965518,1,10,1,0,1
TRAIN_11654,0,0.9565217391304348,1.373900340332627,4.140936639118458,2.491868229532298,0.2271675297139377,0.8928571428571429,1,10,3,0,1
TRAIN_11660,1,0.08695652173913043,0.19225582739356578,1.9000550964187328,2.1063254457310747,-0.05382805061758471,0.24999999999999994,1,5,3,0,1
TRAIN_11664,0,-1.0434782608695652,-0.7288576382199962,-0.5975482093663912,-0.41505050003663707,-0.46900968939210186,-0.9288524326928225,0,4,3,1,1
TRAIN_11668,0,-0.782608695652174,-0.44981699094586786,-0.2957300275482094,0.34112402468628034,-0.002109122790841664,-0.6902985074626866,0,8,1,0,1
TRAIN_11670,0,-0.49782608695652175,-0.22073460476465678,-0.05785123966942149,0.34117141255532446,-0.0021389762454429905,0.9086956521739129,0,1,3,0,1
TRAIN_11673,0,-1.0,-0.7145058755538432,-0.5631955922865014,-0.277952296197547,-0.48699574110838545,-0.75,0,3,3,0,4
TRAIN_11677,1,-0.8,-0.47608039555641174,-0.35633608815427,0.16814633074037558,-0.03662211680706773,-0.7618644067796612,0,9,2,2,1
TRAIN_11682,0,0.5217391304347826,0.2285044628523727,1.6818732782369146,1.1413020098376387,-0.2525053006000666,0.7172131147540982,1,1,3,1,1
TRAIN_11685,1,1.826086956521739,1.5735728504462851,4.870468319559229,1.87904337117586,-0.031128270602965854,1.0833333333333335,1,2,1,3,1
TRAIN_11688,0,-0.7543478260869565,-0.03401720927245874,0.05360881542699725,1.443320819475423,0.9942923011399822,-0.9595454545454547,0,1,1,2,10
TRAIN_11696,0,-0.6956521739130435,-0.3725679059911385,-0.3434435261707989,-0.02026856139305882,0.01430224648602444,-0.65,0,10,1,0,10
TRAIN_11698,2,-0.27391304347826084,-0.16995761895588518,1.619779614325069,2.816586617953496,-0.163065062316088,0.3378048780487805,1,1,3,2,0
TRAIN_11704,0,-0.7478260869565218,-0.4293007127721056,-0.23550964187327825,0.44512702288384265,-0.02077095565594757,-0.28903191363151026,0,4,2,1,1
TRAIN_11712,0,-0.45869565217391306,-0.19864509086239004,0.0023140495867768596,0.3979244486533762,-0.016664866180001875,-0.37750000000000006,0,10,2,1,1
TRAIN_11720,0,0.6608695652173913,0.7652828613626148,2.343112947658402,1.5366878688819081,0.031547908523223964,0.8071428571428572,1,1,2,1,1
TRAIN_11725,0,1.826086956521739,1.6168689398317602,4.851046831955923,1.8690450021154938,-0.014430032572392134,0.36538461538461525,1,1,1,1,3
TRAIN_11735,1,0.0,-0.0930135490913761,1.0434159779614325,1.2233701831143382,-0.2651264938612178,-0.4863636363636365,1,7,1,0,3
TRAIN_11736,2,0.6086956521739131,0.453027676106081,3.6021763085399447,2.6885330761648802,-0.14122602171123677,0.10193133047210295,1,2,1,5,1
TRAIN_11737,0,0.006521739130434782,0.6778398510242085,0.9158953168044077,1.0484482233050287,0.47053086069419936,1.3890624999999999,0,9,3,2,1
TRAIN_11738,1,1.826086956521739,0.7949495922429847,4.356611570247934,1.6145049625474803,-0.33142413302747065,0.8499999999999999,1,5,1,1,10
TRAIN_11740,0,0.6956521739130435,-0.010242085661080074,1.1418732782369145,0.5073232197885622,-0.4620753080075107,-0.04999999999999999,1,1,3,1,3
TRAIN_11742,1,1.391304347826087,-0.7995890322994927,-0.658870523415978,-0.9675135734360115,-0.9463985078375564,-0.45947922247889755,1,5,1,3,8
TRAIN_11747,0,0.5217391304347826,-0.45219289796442563,-0.00033057851239669424,-0.37422382637347573,-0.7119297372710646,0.02659574468085102,1,10,2,3,1
TRAIN_11751,0,0.6086956521739131,-0.444984909779747,0.13170798898071626,-0.28918450654621347,-0.7184616768788713,0.8499999999999999,1,1,3,1,1
TRAIN_11753,0,-0.5391304347826087,0.29069543440570217,0.5170247933884298,1.7488554785662351,0.9404422217934532,0.2124999999999999,0,1,3,0,1
TRAIN_11754,0,0.10434782608695652,-0.2715918577024337,-0.11988980716253443,-0.3285967039593268,-0.47750088501846405,0.29878152330814306,0,10,3,0,1
TRAIN_11762,0,0.5760869565217391,0.27727477043601106,1.8358126721763086,1.2118824803776902,-0.2416131998400083,1.6279069767441863,1,10,3,1,3
TRAIN_11769,0,-0.358695652173913,-0.108810120079625,0.03336088154269973,0.29556075944280674,-0.002137650309195881,-0.6802884615384617,0,10,1,2,10
TRAIN_11770,1,-0.43478260869565216,0.44618891671482697,0.7761157024793388,1.905382652317549,0.9220801873258151,-0.1700000000000001,0,10,3,1,8
TRAIN_11774,0,-1.017391304347826,-0.5612598728568676,-0.39454545454545453,1.1032248105895357,0.4523491285162731,-0.6980000000000001,0,6,2,1,1
TRAIN_11779,0,0.43478260869565216,0.5817440441790278,1.9734710743801653,1.5288242766421951,0.03497613133767312,0.9255725190839694,1,1,3,0,1
TRAIN_11780,0,0.5217391304347826,0.6026295511462146,2.3588980716253443,1.7512450687712877,3.6965372759932544e-06,0.8552631578947367,1,1,3,0,1
TRAIN_11782,0,-1.0869565217391304,-0.6946477878379246,-0.5537190082644629,0.2955900810506087,-0.002022443023534187,-1.0192307692307694,0,9,3,1,5
TRAIN_11790,1,0.6086956521739131,-0.4511494252873563,0.16005509641873278,-0.26486223287454297,-0.7224241805272094,0.2865853658536585,1,10,1,3,10
